"","Article_id_to_keep","Grouping","Article_id_to_delete","Absolute_Sales_Transferred","Transferability_Percentage","Sales_to_delete","Ranking_to_delete","New_Total_Sales_receiving_sales","Total_Sales_Transferability","Sales_Lost.Relative","Sales_Lost.Absolute","article_to_delete-PRODUCT.DIVISION","article_to_delete-CHANNEL..ECOM.","article_to_delete-INTRO.DATE","article_to_delete-BRAND.ASSET","article_to_delete-PRODUCT.GROUP","article_to_delete-CLASS","article_to_delete-PRODUCT.TYPE","article_to_delete-AGE","article_to_delete-GENDER","article_to_delete-BUSINESS.UNIT","article_to_delete-MARKETING.DIVISION","article_to_delete-MODEL.NAME","article_to_delete-SALES.VOLUME","article_to_delete-RRP...local.currency.","article_to_delete-RRP..LOCAL.CURRENCY..currency.","article_to_delete-GOOD.BETTER.BEST.INDICATION","article_to_delete-INVOICE.MARGIN","article_to_delete-CARRY.OVER.ARTICLE","article_to_delete-SALES.UNITS","article_to_delete-MANDATORY.RANGE","article_to_delete-RANGE.TYPE.SPECIAL.USAGE","article_to_delete-CREATION.CENTER","article_to_delete-FRANCHISE","article_to_keep-PRODUCT.DIVISION","article_to_keep-CHANNEL..ECOM.","article_to_keep-INTRO.DATE","article_to_keep-BRAND.ASSET","article_to_keep-PRODUCT.GROUP","article_to_keep-CLASS","article_to_keep-PRODUCT.TYPE","article_to_keep-AGE","article_to_keep-GENDER","article_to_keep-BUSINESS.UNIT","article_to_keep-MARKETING.DIVISION","article_to_keep-MODEL.NAME","article_to_keep-SALES.VOLUME","article_to_keep-RRP...local.currency.","article_to_keep-RRP..LOCAL.CURRENCY..currency.","article_to_keep-GOOD.BETTER.BEST.INDICATION","article_to_keep-INVOICE.MARGIN","article_to_keep-CARRY.OVER.ARTICLE","article_to_keep-SALES.UNITS","article_to_keep-MANDATORY.RANGE","article_to_keep-RANGE.TYPE.SPECIAL.USAGE","article_to_keep-CREATION.CENTER","article_to_keep-FRANCHISE"
"1008","CY6339","DtC_Graphic T-Shirt_ADULT_MEN","CX0071",39.8568579029862,10.1379008556967,393.147047601968,4,1255.03864139998,99.5996547656048,0.400345234395203,1.57394546923992,"APPAREL","DtC","1/1/2018","NON ROYALTY","T-SHIRTS","adi perf APP MEN Athltcs","Graphic T-Shirt","ADULT","MEN","TRAINING","SP","EVQ02","550","40","0","Good","0.7245","","385","NO ASSIGNMENT","INLINE","CCP","","APPAREL","DtC","4/1/2018","NON ROYALTY","T-SHIRTS","adi perf APP MEN Athltcs","Graphic T-Shirt","ADULT","MEN","TRAINING","SP","STACK SCOOP","2400","35","0","Good","0.685142857","","1190","NO ASSIGNMENT","INLINE","CCP",""
"1009","CY6339","ECOM_Graphic T-Shirt_ADULT_MEN","CF5836",14.1385145441789,5.98967774451,236.048000364259,5,586.48816229596,95.0000700835126,4.99992991648739,11.8022345874828,"APPAREL","ECOM","1/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Act Sprt","Graphic T-Shirt","ADULT","MEN","ORIGINALS/NEO","OG","ELS64","302.7983122","30","0","Good","0.839666667","","227","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCP","","APPAREL","ECOM","4/1/2018","NON ROYALTY","T-SHIRTS","adi perf APP MEN Athltcs","Graphic T-Shirt","ADULT","MEN","TRAINING","SP","STACK SCOOP","700","35","0","Good","0.685142857","","525","NO ASSIGNMENT","INLINE","CCP",""
"1010","CY6339","T&L_T Shirts_Male_Adult_SPORT PERFORMANCE","CX0093",5.91541199495761,6.35447866790731,93.0904375339685,2,785.367278649819,91.9412230051331,8.0587769948669,7.5019507644084,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1011","CY6339","T&L_T Shirts_Male_Adult_SPORT PERFORMANCE","CF8178",37.2900306529559,7.18576151034161,518.943338145704,2,785.367278649819,96.795559116182,3.20444088381804,16.629232491391,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1012","CY6339","T&L_T Shirts_Male_Adult_SPORT PERFORMANCE","S98724",16.0802887228346,5.54492714580505,290,5,785.367278649819,92.628770556324,7.37122944367596,21.3765653866603,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1013","CY9276","T&L_Tank Tops_Female_Adult","CF8332",25.52839554933,8.33159655089674,306.404605568453,5,1089.50422147089,99.2064118638915,0.793588136108482,2.43159059828123,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1014","CZ0678","T&L_Pants_Male_Adult","CE2230",13.6583130808629,7.0403675674551,194,5,772.658313080863,98.7215625130763,1.27843748692365,2.48016872463188,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1015","CZ0679","T&L_Pants_Male_Adult","CE2230",32.1213291822665,16.557386176426,194,1,1817.12132918227,98.7215625130763,1.27843748692365,2.48016872463188,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1016","CZ5625","CS_Shorts_ADULT_MEN","CW2439",14.7532526392313,5.71831497644623,258,5,676.753252639231,98.5531440035006,1.44685599649938,3.7328884709684,"APPAREL","CS","4/1/2018","NON ROYALTY","SHORTS","adi Ori APP MEN Originals","Shorts","ADULT","MEN","ORIGINALS/NEO","OG","ELA33","368.291693","50","0","Better","0.7842","","258","NO ASSIGNMENT","INLINE","CCH","","APPAREL","CS","5/1/2018","NON ROYALTY","SHORTS","adi Ori APP MEN Originals","Shorts","ADULT","MEN","ORIGINALS/NEO","OG","ELZ71","945.6570465","60","0","Better","0.757","","662","NO ASSIGNMENT","NAM-DRIVEN KA","CCP",""
"1017","CZ5625","DtC_Shorts_ADULT_MEN","CW2439",15.5651698351837,6.03301156402467,258,5,677.565169835184,98.5619813441454,1.43801865585458,3.71008813210481,"APPAREL","DtC","4/1/2018","NON ROYALTY","SHORTS","adi Ori APP MEN Originals","Shorts","ADULT","MEN","ORIGINALS/NEO","OG","ELA33","598.4066725","50","0","Better","0.7842","","258","NO ASSIGNMENT","INLINE","CCH","","APPAREL","DtC","5/1/2018","NON ROYALTY","SHORTS","adi Ori APP MEN Originals","Shorts","ADULT","MEN","ORIGINALS/NEO","OG","ELZ71","1264.277787","60","0","Better","0.757","","662","NO ASSIGNMENT","NAM-DRIVEN KA","CCP",""
"1018","CZ6105","CS_T-Shirt (SSlve)_ADULT_MEN","CW1202",4.83213171579282,3.60755235845101,133.94488106245,3,751.666308685663,92.11780434577,7.88219565423002,10.557797594168,"APPAREL","CS","4/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EMX26","189.4839616","30","0","Good","0.807333333","","133","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","CS","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","945.6570465","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1019","CZ6105","CS_T-Shirt (SSlve)_ADULT_MEN","CW0706",5.35007219564763,3.65510830199207,146.372467068398,2,751.666308685663,94.5799905471829,5.42000945281707,7.93340155142872,"APPAREL","CS","1/15/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EKF75","205.4512278","30","0","Good","0.747","","144","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","CS","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","945.6570465","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1020","CZ6105","CS_T-Shirt (SSlve)_ADULT_MEN","CW1206",17.0049680387645,4.12200057527483,412.541622161971,3,751.666308685663,98.4468704618257,1.55312953817428,6.40730579106088,"APPAREL","CS","4/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EMX26","552.4375395","30","0","Good","0.807333333","","387","NO ASSIGNMENT","INLINE","CCH","not applicable","APPAREL","CS","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","945.6570465","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1021","CZ6105","DtC_T-Shirt (SSlve)_ADULT_MEN","CW1202",4.83213171579282,3.60755235845101,133.94488106245,3,751.666308685663,92.11780434577,7.88219565423002,10.557797594168,"APPAREL","DtC","4/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EMX26","649.7139205","30","0","Good","0.807333333","","133","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","DtC","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","1264.277787","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1022","CZ6105","DtC_T-Shirt (SSlve)_ADULT_MEN","CW1206",17.0049680387645,4.12200057527483,412.541622161971,3,751.666308685663,98.4468704618257,1.55312953817428,6.40730579106088,"APPAREL","DtC","4/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EMX26","897.6100087","30","0","Good","0.807333333","","387","NO ASSIGNMENT","INLINE","CCH","not applicable","APPAREL","DtC","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","1264.277787","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1023","CZ6105","DtC_T-Shirt (SSlve)_ADULT_MEN","CW0706",5.35007219564763,3.65510830199207,146.372467068398,2,751.666308685663,94.5799905471829,5.42000945281707,7.93340155142872,"APPAREL","DtC","1/15/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","EKF75","391.816173","30","0","Good","0.747","","144","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","DtC","5/1/2018","NON ROYALTY","T-SHIRTS","adi Ori APP MEN Originals","T-Shirt (SSlve)","ADULT","MEN","ORIGINALS/NEO","OG","FIM07","1264.277787","40","0","Good","0.7705","","662","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH",""
"1024","CZ7771","ECOM_Tght Long_ADULT_WOM","CV3358",7.07470876664357,8.70988925850255,81.2261620862432,3,257.528592485831,90.0486488121181,9.95135118788191,8.08310064564025,"APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","ELL54","105","55","0","Better","0.800727273","","79","NO ASSIGNMENT","INLINE","CCP","","APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","BT HR B LT SH","305","60","0","Better","0.779833333","","229","NO ASSIGNMENT","INLINE","CCP",""
"1025","CZ7771","ECOM_Tght Long_ADULT_WOM","CZ7770",10.269083564571,12.9988399551531,79,2,257.528592485831,92.9367473894255,7.06325261057447,5.57996956235383,"APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","BT HR B LT SH","105","60","0","Better","0.779833333","","79","NO ASSIGNMENT","INLINE","CCP","","APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","BT HR B LT SH","305","60","0","Better","0.779833333","","229","NO ASSIGNMENT","INLINE","CCP",""
"1026","CZ7771","ECOM_Tght Long_ADULT_WOM","CV3356",7.83268153884045,8.95466413677543,87.470411164533,3,257.528592485831,97.3067316308601,2.69326836913991,2.355812916251,"APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","ELL53","105","55","0","Better","0.782727273","","79","NO ASSIGNMENT","INLINE","CCP","","APPAREL","ECOM","1/1/2018","NON ROYALTY","TIGHTS","adi Perf APP WOM Training","Tght Long","ADULT","WOM","TRAINING","SP","BT HR B LT SH","305","60","0","Better","0.779833333","","229","NO ASSIGNMENT","INLINE","CCP",""
"1027","D94733","ECOM_Pants (1/1)_ADULT_WOM","DM2795",9.76330337005138,8.45558610666975,115.465719902611,3,885.047952666877,89.1801958914785,10.8198041085215,12.4931647059567,"APPAREL","ECOM","12/15/2017","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","152","50","0","Better","0.784","","114","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","1031","45","0","Good","0.807555556","","773","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1028","D94733","ECOM_Pants (1/1)_ADULT_WOM","BQ5142",34.7868308733383,8.40640119705066,413.81359344999,5,885.047952666877,99.624846731545,0.375153268454966,1.55243522113858,"APPAREL","ECOM","C/O","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","500","45","0","Good","0.806","0","375","NO ASSIGNMENT","INLINE","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","1031","45","0","Good","0.807555556","","773","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1029","D94733","ECOM_Pants (1/1)_ADULT_WOM","DH6910",9.508084234826,8.34042476739123,114,3,885.047952666877,88.0358517701679,11.9641482298321,13.6391289820086,"APPAREL","ECOM","12/1/2017","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","152","50","0","Better","0.8268","","114","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","1031","45","0","Good","0.807555556","","773","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1030","D94733","ECOM_Pants (1/1)_ADULT_WOM","D94732",37.3699536888451,9.07842662784618,411.634694212548,3,885.047952666877,95.6735496704455,4.32645032955449,17.8091705843194,"APPAREL","ECOM","11/1/2017","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","521","45","0","Good","0.807555556","","391","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","1031","45","0","Good","0.807555556","","773","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1031","D94733","ECOM_Pants (1/1)_ADULT_WOM","BQ2722",20.6197804998167,7.67177324750224,268.774634424056,5,885.047952666877,90.9177096913797,9.08229030862033,24.4108925743258,"APPAREL","ECOM","12/1/2017","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","350","45","0","Good","0.806","CO","263","NO ASSIGNMENT","INLINE","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP WOM FB Gene","Pants (1/1)","ADULT","WOM","SOCCER","SP","TIRO PANTS","1031","45","0","Good","0.807555556","","773","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1032","D94750","DtC_Pants (1/1)_ADULT_MEN","DM2796",170.960920034078,5.03664845490552,3394.33894512863,5,2442.6620667433,99.4823619441351,0.517638055864907,17.5703901250292,"APPAREL","DtC","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","11229","50","0","Better","0.802","","3363","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","DtC","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","5218","45","0","Good","0.797777778","","2248","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1033","DH6911","CS_Pants (1/1)_ADULT_MEN","CF3606",90.0866450324598,7.49973591909739,1201.19756221099,4,3623.02065153535,98.7957046265657,1.20429537343429,14.4659666675125,"APPAREL","CS","12/1/2016","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","1700","45","0","Good","0.797777778","CO","1190","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","CS","4/1/2018","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","5000","45","0","Good","0.797777778","","3500","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1034","DH6911","DtC_Pants (1/1)_ADULT_MEN","DM2796",265.823900139491,7.83138939383136,3394.33894512863,4,3798.04903468618,99.4823619441351,0.517638055864907,17.5703901250292,"APPAREL","DtC","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","11229","50","0","Better","0.802","","3363","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","DtC","4/1/2018","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","8744","45","0","Good","0.797777778","","3500","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1035","DH6911","ECOM_Pants (1/1)_ADULT_MEN","BS3678",91.3989948525662,9.72604823889266,939.734130528766,5,2919.66634589734,98.9344310377985,1.06556896220151,10.0135152221288,"APPAREL","ECOM","12/1/2016","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","1244","45","0","Good","0.795777778","CO","933","NO ASSIGNMENT","INLINE","CCH","TIRO PANT","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","3744","45","0","Good","0.797777778","","2808","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1036","DH6911","ECOM_Pants (1/1)_ADULT_MEN","CD8314",6.96583052827102,8.39256690153135,83,5,2919.66634589734,95.8283373340956,4.17166266590439,3.46248001270065,"APPAREL","ECOM","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TANGO PANTS","110","50","0","Better","0.8078","","83","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","ECOM","4/1/2018","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","3744","45","0","Good","0.797777778","","2808","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1037","DH6911","T&L_Pants_Male_Adult","CV3190",46.0895955234482,7.2380167775191,636.771051244314,4,4083.38856616562,99.4000305477436,0.599969452256403,3.82043178827785,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1038","DH6911","T&L_Pants_Male_Adult","CD8314",9.91673088724722,9.01520989749747,110,3,4083.38856616562,91.9128880091898,8.08711199081019,8.89582318989121,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1039","DH6911","T&L_Pants_Male_Adult","CV3191",38.4534505892395,6.86314449627402,560.289100865,3,4083.38856616562,88.3094611876363,11.6905388123637,65.5008147980664,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1040","DH6911","T&L_Pants_Male_Adult","CF6244",14.0332277940279,6.8625128960399,204.491095413838,4,4083.38856616562,93.214022570842,6.78597742915802,13.876719579421,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1041","DH6911","T&L_Pants_Male_Adult","CD7117",27.5352698774963,6.22193963521487,442.551221835269,4,4083.38856616562,95.3289881027703,4.67101189722966,20.6716202232606,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1042","DH6911","T&L_Pants_Male_Adult","AZ9709",21.0227097876262,7.96605494747837,263.903650253892,3,4083.38856616562,96.0112548129204,3.98874518707962,10.5264441480295,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1043","DH6911","T&L_Pants_Male_Adult","CV3189",43.7469658170087,7.14201209483367,612.529987853899,3,4083.38856616562,95.8437061550443,4.15629384495574,25.4585461836798,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1044","DH6911","T&L_Pants_Male_Adult","CD8832",24.9027016740637,5.52227288716116,450.950218920917,5,4083.38856616562,84.6119543957249,15.3880456042751,69.3924253401289,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1045","DH7083","CS_Pants (1/1)_ADULT_MEN","DH7087",59.1992985550696,41.8638559835112,141.409091838999,1,3846.58977431069,95.9885305710545,4.01146942894547,5.67258248887087,"APPAREL","CS","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","200","50","0","Better","0.7686","","140","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT","APPAREL","CS","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","5202","50","0","Better","0.7686","","3641","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
"1046","DH7083","CS_Pants (1/1)_ADULT_MEN","CW0262",109.744022999931,34.132938477138,321.519411736077,1,3846.58977431069,98.5387593137305,1.46124068626948,4.69817245854184,"APPAREL","CS","1/1/2018","NON ROYALTY","PANTS","adi perf APP MEN Athltcs","Pants (1/1)","ADULT","MEN","TRAINING","SP","EEN93","450","60","0","Better","0.722333333","CO","315","BRAND COLLECTION WHS, RETL, ECOM","INLINE","CCH","not applicable","APPAREL","CS","12/1/2017","NON ROYALTY","PANTS","adi Perf APP MEN FB Gene","Pants (1/1)","ADULT","MEN","SOCCER","SP","TIRO PANTS","5202","50","0","Better","0.7686","","3641","NO ASSIGNMENT","KEY ACCOUNT SMU","CCH","TIRO PANT"
